frame,index,module,kernel,stage,groups,threads,count,start_ms,end_ms,duration_ms,frame_ms,scalar_args
11,115,deep_fast,vit_project_frag,block32,1600,32,409600,11.345279694,11.430000305,0.084720001,23.484579086,_;_;_;_;400;1024;1024
11,116,deep_fast,vit_pack_input,block33,400,256,102400,11.432200432,11.481040001,0.048840001,23.484579086,_;_;409600
11,117,deep_fast,vit_expand_blocked_fp8_frag_bytein,block33,1600,32,1638400,11.487119675,11.538880348,0.051759999,23.484579086,_;_;_;400;1024;4096
11,118,deep_fast,vit_contract_blocked_fp8_frag,block33,400,32,409600,11.541119576,11.620960236,0.079839997,23.484579086,_;_;_;_;400;4096;1024
11,119,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block33,2400,32,1228800,11.623200417,11.713560104,0.090360001,23.484579086,_;_;_;400
11,120,deep_fast,vit_attention_fused_400_bytein,block33,800,32,204800,11.715279579,11.790080070,0.074800000,23.484579086,_;_;400
11,121,deep_fast,vit_project_frag,block33,1600,32,409600,11.792360306,11.877280235,0.084919997,23.484579086,_;_;_;_;400;1024;1024
11,122,deep_fast,vit_pack_input,block34,400,256,102400,11.879480362,11.928159714,0.048680000,23.484579086,_;_;409600
11,123,deep_fast,vit_expand_blocked_fp8_frag_bytein,block34,1600,32,1638400,11.933039665,11.986240387,0.053199999,23.484579086,_;_;_;400;1024;4096
11,124,deep_fast,vit_contract_blocked_fp8_frag,block34,400,32,409600,11.988519669,12.069720268,0.081200004,23.484579086,_;_;_;_;400;4096;1024
11,125,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block34,2400,32,1228800,12.071960449,12.161760330,0.089800000,23.484579086,_;_;_;400
11,126,deep_fast,vit_attention_fused_400_bytein,block34,800,32,204800,12.163439751,12.236760139,0.073320001,23.484579086,_;_;400
11,127,deep_fast,vit_project_frag,block34,1600,32,409600,12.239000320,12.326199532,0.087200001,23.484579086,_;_;_;_;400;1024;1024
11,128,deep_fast,vit_pack_input,block35,400,256,102400,12.328399658,12.377679825,0.049279999,23.484579086,_;_;409600
11,129,deep_fast,vit_expand_blocked_fp8_frag_bytein,block35,1600,32,1638400,12.439479828,12.440039635,0.000560000,23.484579086,_;_;_;400;1024;4096
11,130,deep_fast,vit_contract_blocked_fp8_frag,block35,400,32,409600,12.522080421,12.522600174,0.000520000,23.484579086,_;_;_;_;400;4096;1024
11,131,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block35,2400,32,1228800,12.524800301,12.614600182,0.089800000,23.484579086,_;_;_;400
11,132,deep_fast,vit_attention_fused_400_bytein,block35,800,32,204800,12.685239792,12.685759544,0.000520000,23.484579086,_;_;400
11,133,deep_fast,vit_project_frag,block35,1600,32,409600,12.771320343,12.771880150,0.000560000,23.484579086,_;_;_;_;400;1024;1024
11,134,deep_fast,vit_pack_input,block36,400,256,102400,12.774080276,12.820079803,0.046000000,23.484579086,_;_;409600
11,135,deep_fast,vit_expand_blocked_fp8_frag_bytein,block36,1600,32,1638400,12.824680328,12.899200439,0.074519999,23.484579086,_;_;_;400;1024;4096
11,136,deep_fast,vit_contract_blocked_fp8_frag,block36,400,32,409600,12.983320236,12.983759880,0.000440000,23.484579086,_;_;_;_;400;4096;1024
11,137,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block36,2400,32,1228800,12.986040115,13.076600075,0.090559997,23.484579086,_;_;_;400
11,138,deep_fast,vit_attention_fused_400_bytein,block36,800,32,204800,13.078319550,13.152919769,0.074600004,23.484579086,_;_;400
11,139,deep_fast,vit_project_frag,block36,1600,32,409600,13.245920181,13.246560097,0.000640000,23.484579086,_;_;_;_;400;1024;1024
11,140,deep_fast,vit_pack_input,block37,400,256,102400,13.297240257,13.297599792,0.000360000,23.484579086,_;_;409600
11,141,deep_fast,vit_expand_blocked_fp8_frag_bytein,block37,1600,32,1638400,13.302160263,13.376839638,0.074680001,23.484579086,_;_;_;400;1024;4096
11,142,deep_fast,vit_contract_blocked_fp8_frag,block37,400,32,409600,13.379079819,13.452320099,0.073239997,23.484579086,_;_;_;_;400;4096;1024
11,143,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block37,2400,32,1228800,13.548279762,13.548879623,0.000600000,23.484579086,_;_;_;400
11,144,deep_fast,vit_attention_fused_400_bytein,block37,800,32,204800,13.623920441,13.624440193,0.000520000,23.484579086,_;_;400
11,145,deep_fast,vit_project_frag,block37,1600,32,409600,13.626680374,13.709799767,0.083120003,23.484579086,_;_;_;_;400;1024;1024
11,146,deep_fast,vit_pack_input,block38,400,256,102400,13.711999893,13.760519981,0.048519999,23.484579086,_;_;409600
11,147,deep_fast,vit_expand_blocked_fp8_frag_bytein,block38,1600,32,1638400,13.765119553,13.817319870,0.052200001,23.484579086,_;_;_;400;1024;4096
11,148,deep_fast,vit_contract_blocked_fp8_frag,block38,400,32,409600,13.819519997,13.896559715,0.077040002,23.484579086,_;_;_;_;400;4096;1024
11,149,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block38,2400,32,1228800,13.898839951,13.989000320,0.090159997,23.484579086,_;_;_;400
11,150,deep_fast,vit_attention_fused_400_bytein,block38,800,32,204800,13.990679741,14.065199852,0.074519999,23.484579086,_;_;400
11,151,deep_fast,vit_project_frag,block38,1600,32,409600,14.067440033,14.151479721,0.084040001,23.484579086,_;_;_;_;400;1024;1024
11,152,deep,vit_gather,block39,1600,256,409600,14.153719902,14.206319809,0.052600000,23.484579086,_;_;_;409600
11,153,deep_fast,decoder_project2x_h16w,block39,800,32,204800,14.211560249,14.285479546,0.073919997,23.484579086,_;_;_;_;25;16;50;30;1024;512
11,154,mh,mh_shift_pack,block40,3584,256,917504,14.288439751,14.342679977,0.054240000,23.484579086,_;_;50;30;56;32;0;0;512;0
11,155,deep_fast,split_mix_blocked_h16w,block40,896,32,917504,14.348879814,14.410079956,0.061200000,23.484579086,_;_;_;1792
11,156,deep_fast,split_ffn_fused_fp8_t8,block40,896,128,917504,14.413439751,14.478079796,0.064640000,23.484579086,_;_;_;_;1792
11,157,deep_fast,split_projection_frag,block40,896,32,917504,14.479680061,14.536720276,0.057039998,23.484579086,_;_;_;_;_;1792
11,158,mh_fast,mh_qkv_normalize_frag_c512,block40,2688,32,2752512,14.540519714,14.609319687,0.068800002,23.484579086,_;_;_;1792
11,159,mh_fused,mh_attention_fused_fp8_out,block40,448,128,448,14.610679626,14.671959877,0.061280001,23.484579086,_;_;_;56;32;512
11,160,mh_fast,mh_attention_project_frag_c512,block40,896,32,917504,14.673480034,14.739640236,0.066160001,23.484579086,_;_;_;_;1792;0;50;30;56;0;0
11,161,mh,mh_shift_pack,block41,4480,256,1146880,14.742639542,14.798439980,0.055799998,23.484579086,_;_;50;30;56;40;4;4;512;0
11,162,deep_fast,split_mix_blocked_h16w,block41,1120,32,1146880,14.806280136,14.876319885,0.070040002,23.484579086,_;_;_;2240
11,163,deep_fast,split_ffn_fused_fp8_t8,block41,1120,128,1146880,14.880160332,14.948200226,0.068039998,23.484579086,_;_;_;_;2240
11,164,deep_fast,split_projection_frag,block41,1120,32,1146880,14.949680328,15.008680344,0.059000000,23.484579086,_;_;_;_;_;2240
11,165,mh_fast,mh_qkv_normalize_frag_c512,block41,3360,32,3440640,15.012960434,15.090439796,0.077480003,23.484579086,_;_;_;2240
11,166,mh_fused,mh_attention_fused_fp8_out,block41,560,128,560,15.093079567,15.130800247,0.037719999,23.484579086,_;_;_;56;40;512
11,167,mh_fast,mh_attention_project_frag_c512,block41,1120,32,1146880,15.132240295,15.197560310,0.065320000,23.484579086,_;_;_;_;2240;0;50;30;56;4;4
11,168,mh,mh_shift_pack,block44,3584,256,917504,15.200599670,15.256039619,0.055440001,23.484579086,_;_;50;30;56;32;0;0;512;0
11,169,deep_fast,split_mix_blocked_h16w,block44,896,32,917504,15.262160301,15.322999954,0.060839999,23.484579086,_;_;_;1792
11,170,deep_fast,split_ffn_fused_fp8_t8,block44,896,128,917504,15.326279640,15.391320229,0.065040000,23.484579086,_;_;_;_;1792
11,171,deep_fast,split_projection_frag,block44,896,32,917504,15.392880440,15.449480057,0.056600001,23.484579086,_;_;_;_;_;1792
11,172,mh_fast,mh_qkv_normalize_frag_c512,block44,2688,32,2752512,15.453240395,15.525959969,0.072719999,23.484579086,_;_;_;1792
11,173,mh_fused,mh_attention_fused_fp8_out,block44,448,128,448,15.527359962,15.588439941,0.061080001,23.484579086,_;_;_;56;32;512
11,174,mh_fast,mh_attention_project_frag_c512,block44,896,32,917504,15.589960098,15.658679962,0.068719998,23.484579086,_;_;_;_;1792;0;50;30;56;0;0
11,175,mh,mh_shift_pack,block45,4480,256,1146880,15.661680222,15.717479706,0.055799998,23.484579086,_;_;50;30;56;40;4;4;512;0
11,176,deep_fast,split_mix_blocked_h16w,block45,1120,32,1146880,15.725319862,15.794280052,0.068960004,23.484579086,_;_;_;2240
11,177,deep_fast,split_ffn_fused_fp8_t8,block45,1120,128,1146880,15.798159599,15.865360260,0.067199998,23.484579086,_;_;_;_;2240
11,178,deep_fast,split_projection_frag,block45,1120,32,1146880,15.866880417,15.926159859,0.059280001,23.484579086,_;_;_;_;_;2240
11,179,mh_fast,mh_qkv_normalize_frag_c512,block45,3360,32,3440640,15.930480003,16.008800507,0.078319997,23.484579086,_;_;_;2240
11,180,mh_fused,mh_attention_fused_fp8_out,block45,560,128,560,16.010160446,16.071760178,0.061600000,23.484579086,_;_;_;56;40;512
11,181,mh_fast,mh_attention_project_frag_c512,block45,1120,32,1146880,16.073160172,16.146120071,0.072959997,23.484579086,_;_;_;_;2240;0;50;30;56;4;4
11,182,mh,mh_shift_pack,block47,4480,256,1146880,16.149160385,16.207639694,0.058479998,23.484579086,_;_;50;30;56;40;0;4;512;0
11,183,deep_fast,split_mix_blocked_h16w,block47,1120,32,1146880,16.213920593,16.285480499,0.071560003,23.484579086,_;_;_;2240
11,184,deep_fast,split_ffn_fused_fp8_t8,block47,1120,128,1146880,16.289319992,16.358039856,0.068719998,23.484579086,_;_;_;_;2240
11,185,deep_fast,split_projection_frag,block47,1120,32,1146880,16.359560013,16.445840836,0.086280003,23.484579086,_;_;_;_;_;2240
11,186,mh_fast,mh_qkv_normalize_frag_c512,block47,3360,32,3440640,16.450159073,16.527999878,0.077840000,23.484579086,_;_;_;2240
11,187,mh_fused,mh_attention_fused_fp8_out,block47,560,128,560,16.530639648,16.589879990,0.059239998,23.484579086,_;_;_;56;40;512
11,188,mh_fast,mh_attention_project_frag_c512,block47,1120,32,1146880,16.591279984,16.663360596,0.072080001,23.484579086,_;_;_;_;2240;0;50;30;56;0;4
11,189,deep_fast,decoder_project2x_h16w_byteout,block48,1504,32,384000,16.666320801,16.756200790,0.089879997,23.484579086,_;_;_;_;50;30;100;60;512;256
11,190,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block48,416,512,1703936,16.758199692,16.863800049,0.105599999,23.484579086,_;_;_;_;_;6656;100;60;104;0;0
11,191,mh_fused,c256_attention_project_fb_bout_diag,block48,104,512,104,16.865240097,16.957120895,0.091880001,23.484579086,_;_;_;_;104;64;0;100;60;0;0
11,192,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block49,416,512,1703936,16.958759308,17.061359406,0.102600001,23.484579086,_;_;_;_;_;6656;100;60;104;4;4
11,193,mh_fused,c256_attention_project_fb_bout_diag,block49,104,512,104,17.146039963,17.146640778,0.000600000,23.484579086,_;_;_;_;104;64;4;100;60;4;4
11,194,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block50,416,512,1703936,17.148399353,17.252159119,0.103759997,23.484579086,_;_;_;_;_;6656;100;60;104;4;0
11,195,mh_fused,c256_attention_project_fb_bout_diag,block50,104,512,104,17.334560394,17.335079193,0.000520000,23.484579086,_;_;_;_;104;64;4;100;60;4;0
11,196,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block51,416,512,1703936,17.441520691,17.441999435,0.000480000,23.484579086,_;_;_;_;_;6656;100;60;104;0;4
11,197,mh_fused,c256_attention_project_fb_bout_diag,block51,104,512,104,17.443519592,17.528400421,0.084880002,23.484579086,_;_;_;_;104;64;4;100;60;0;4
11,198,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block52,416,512,1703936,17.530160904,17.648920059,0.118759997,23.484579086,_;_;_;_;_;6656;100;60;104;0;0
11,199,mh_fused,c256_attention_project_fb_bout_diag,block52,104,512,104,17.736320496,17.736879349,0.000560000,23.484579086,_;_;_;_;104;64;4;100;60;0;0
11,200,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block53,416,512,1703936,17.738599777,17.844240189,0.105640002,23.484579086,_;_;_;_;_;6656;100;60;104;4;4
11,201,mh_fused,c256_attention_project_fb_bout_diag,block53,104,512,104,17.925359726,17.925920486,0.000560000,23.484579086,_;_;_;_;104;64;4;100;60;4;4
11,202,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block54,416,512,1703936,17.927719116,18.030279160,0.102559999,23.484579086,_;_;_;_;_;6656;100;60;104;4;0
11,203,mh_fused,c256_attention_project_fb_bout_diag,block54,104,512,104,18.031719208,18.113759995,0.082039997,23.484579086,_;_;_;_;104;64;4;100;60;4;0
11,204,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block55,416,512,1703936,18.115400314,18.238119125,0.122720003,23.484579086,_;_;_;_;_;6656;100;60;104;0;4
11,205,mh_fused,c256_attention_project_fb_diag,block55,104,512,104,18.239639282,18.326759338,0.087119997,23.484579086,_;_;_;_;104;64;0;100;60;0;4
11,206,deep_fast,decoder_project2x_h16w_byteout,block56,3000,32,768000,18.329160690,18.425519943,0.096359998,23.484579086,_;_;_;_;100;60;200;120;256;128
11,207,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block56,1560,256,3194880,18.427400589,18.549760818,0.122359999,23.484579086,_;_;_;_;_;24960;200;120;208;4;0
11,208,mh_fused,c128_attention_project_fb_bout_diag,block56,390,512,390,18.551200867,18.641599655,0.090400003,23.484579086,_;_;_;_;208;120;4;200;120;4;0
11,209,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block57,1600,256,3276800,18.643079758,18.760240555,0.117160000,23.484579086,_;_;_;_;_;25600;200;120;200;0;4
11,210,mh_fused,c128_attention_project_fb_bout_diag,block57,400,512,400,18.762880325,18.856559753,0.093680002,23.484579086,_;_;_;_;200;128;4;200;120;0;4
11,211,mh_fast,mh_ffn_fused_c128_project_g128_qkv_bytein_fb,block58,1500,256,3072000,18.857999802,18.970479965,0.112480000,23.484579086,_;_;_;_;_;24000;200;120;200;0;0
11,212,mh_fused,c128_attention_project_fb_bout_diag,block58,375,512,375,18.971879959,19.054679871,0.082800001,23.484579086,_;_;_;_;200;120;4;0;0;0;0
11,213,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block59,1664,256,3407872,19.056119919,19.179159164,0.123039998,23.484579086,_;_;_;_;_;26624;200;120;208;4;4
11,214,mh_fused,c128_attention_project_fb_bout_diag,block59,416,512,416,19.181800842,19.275680542,0.093879998,23.484579086,_;_;_;_;208;128;4;200;120;4;4
11,215,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block60,1560,256,3194880,19.277160645,19.397560120,0.120399997,23.484579086,_;_;_;_;_;24960;200;120;208;4;0
11,216,mh_fused,c128_attention_project_fb_bout_diag,block60,390,512,390,19.399000168,19.488880157,0.089879997,23.484579086,_;_;_;_;208;120;4;200;120;4;0
11,217,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block61,1600,256,3276800,19.490400314,19.609760284,0.119360000,23.484579086,_;_;_;_;_;25600;200;120;200;0;4
11,218,mh_fused,c128_attention_project_fb_diag,block61,400,512,400,19.617959976,19.708839417,0.090879999,23.484579086,_;_;_;_;200;128;0;200;120;0;4
11,219,deep_fast,decoder_project2x_h16w_byteout,block62,6000,32,1536000,19.710519791,19.832239151,0.121720001,23.484579086,_;_;_;_;200;120;400;240;128;64
11,220,mh_fast,mh_ffn_fused_c64_project_g128_qkv_bytein_fb,block62,6000,128,6144000,19.834560394,19.977960587,0.143399999,23.484579086,_;_;_;_;_;96000;400;240;400;0;0
11,221,mh_fused,c64_attention_project_fb_bout_diag,block62,1500,256,1500,19.979360580,20.086200714,0.106840000,23.484579086,_;_;_;_;400;240;4;0;0;0;0
11,222,mh_fast,mh_ffn_fused_c64_project_mapped_g128_qkv_bytein_fb,block63,6324,128,6475776,20.087600708,20.253719330,0.166119993,23.484579086,_;_;_;_;_;101184;400;240;408;4;4
11,223,mh_fused,c64_attention_project_fb_bout_diag,block63,1581,256,1581,20.255079269,20.380800247,0.125719994,23.484579086,_;_;_;_;408;248;4;400;240;4;4
11,224,mh_fast,mh_ffn_fused_c64_project_mapped_g128_qkv_bytein_fb,block64,6120,128,6266880,20.382320404,20.541240692,0.158920005,23.484579086,_;_;_;_;_;97920;400;240;408;4;0
11,225,mh_fused,c64_attention_project_fb_bout_diag,block64,1530,256,1530,20.542839050,20.639799118,0.096960001,23.484579086,_;_;_;_;408;240;4;400;240;4;0
11,226,mh_fast,mh_ffn_fused_c64_project_mapped_g128_qkv_bytein_fb,block65,6200,128,6348800,20.641399384,20.797239304,0.155839995,23.484579086,_;_;_;_;_;99200;400;240;400;0;4
11,227,mh_fused,c64_attention_project_fb_diag,block65,1550,256,1550,20.798679352,20.929319382,0.130640000,23.484579086,_;_;_;_;400;248;0;400;240;0;4
11,228,deep_fast,decoder_project2x_h16w,block69,12000,32,3072000,20.931159973,21.172439575,0.241280004,23.484579086,_;_;_;_;400;240;800;480;64;32
11,229,c32_fused_ffn,c32_fast_ffn_attention_fused_half_mapped,block69,6000,128,6000,21.175479889,21.478380203,0.302899987,23.484579086,_;_;_;_;6000;0;1;800;480;0;0
11,230,c32_fused_ffn,c32_fast_ffn_attention_fused_half_chain,block69,6161,128,6161,21.479860306,21.766979218,0.287120014,23.484579086,_;_;_;_;6161;3;1;800;480;4;4;800;0;0
11,231,c32_fused_ffn,c32_fast_ffn_attention_fused_half_chain,block69,6060,128,6060,21.768579483,22.047580719,0.279000014,23.484579086,_;_;_;_;6060;3;1;800;480;4;0;808;4;4
11,232,c32_fused_ffn,c32_fast_ffn_attention_fused_half_chain_finish,block69,6100,128,6100,22.049179077,22.351980209,0.302800000,23.484579086,_;_;_;_;_;6100;3;1;800;480;0;4;808;4;0
11,233,c32_fused_ffn,c32_post_merge_head_half,block70,24321,128,24321,22.353580475,23.451980591,1.098399997,23.484579086,_;_;_;_;_;_;_;_;24321;1600;960;4;4;_
12,0,c32_fused_ffn,c32_fast_ffn_attention_fused_half_prefix_finish_main8,pre-down,24000,128,24000,0.004320000,1.124199986,1.119879961,23.032720566,_;_;_;_;_;_;24000;0;1;1600;960;0;0
12,1,c32_fused_ffn,c32_fast_ffn_attention_fused_half_mapped,block4,6000,128,6000,1.125759959,1.427919984,0.302159995,23.032720566,_;_;_;_;6000;0;1;800;480;0;0
12,2,c32_fused_ffn,c32_fast_ffn_attention_fused_half_chain,block4,6161,128,6161,1.429440022,1.714040041,0.284599990,23.032720566,_;_;_;_;6161;3;1;800;480;4;4;800;0;0
12,3,c32_fused_ffn,c32_fast_ffn_attention_fused_half_chain,block4,6060,128,6060,1.715600014,1.994079947,0.278479993,23.032720566,_;_;_;_;6060;3;1;800;480;4;0;808;4;4
12,4,c32_fused_ffn,c32_fast_ffn_attention_fused_half_chain_finish_dcrop,block4,6100,128,6100,1.995640039,2.309760094,0.314119995,23.032720566,_;_;_;_;_;6100;3;1;800;480;0;4;808;4;0
12,5,mh_fast,mh_pool_project_production_h16w,block5,24000,32,6144000,2.311399937,2.394439936,0.083039999,23.032720566,_;_;_;400;240;0;0;32
12,6,mh_fast,mh_ffn_fused_c64_project_g128_qkv_fb,block5,6000,128,6144000,2.401000023,2.540519953,0.139520004,23.032720566,_;_;_;_;_;96000;400;240;400;0;0
12,7,mh_fused,c64_attention_project_fb_bout_diag,block5,1500,256,1500,2.541960001,2.649679899,0.107720003,23.032720566,_;_;_;_;400;240;4;0;0;0;0
12,8,mh_fast,mh_ffn_fused_c64_project_mapped_g128_qkv_bytein_fb,block6,6324,128,6475776,2.651079893,2.814399958,0.163320005,23.032720566,_;_;_;_;_;101184;400;240;408;4;4
12,9,mh_fused,c64_attention_project_fb_bout_diag,block6,1581,256,1581,2.815799952,2.940959930,0.125159994,23.032720566,_;_;_;_;408;248;4;400;240;4;4
12,10,mh_fast,mh_ffn_fused_c64_project_mapped_g128_qkv_bytein_fb,block7,6120,128,6266880,2.942359924,3.101039886,0.158680007,23.032720566,_;_;_;_;_;97920;400;240;408;4;0
12,11,mh_fused,c64_attention_project_fb_bout_diag,block7,1530,256,1530,3.102479935,3.222959995,0.120480001,23.032720566,_;_;_;_;408;240;4;400;240;4;0
12,12,mh_fast,mh_ffn_fused_c64_project_mapped_g128_qkv_bytein_fb,block8,6200,128,6348800,3.224479914,3.387639999,0.163159996,23.032720566,_;_;_;_;_;99200;400;240;400;0;4
12,13,mh_fused,c64_attention_project_fb_diag,block8,1550,256,1550,3.389039993,3.512840033,0.123800002,23.032720566,_;_;_;_;400;248;3;400;240;0;4
12,14,mh_fast,mh_pool_project_group_c64,block9,1500,64,3072000,3.514440060,3.590719938,0.076279998,23.032720566,_;_;_;200;120;400;0;0
12,15,mh_fast,mh_ffn_fused_c128_project_g128_qkv_fb,block9,1500,256,3072000,3.595200062,3.710639954,0.115440004,23.032720566,_;_;_;_;_;24000;200;120;200;0;0
12,16,mh_fused,c128_attention_project_fb_bout_diag,block9,375,512,375,3.711999893,3.793200016,0.081200004,23.032720566,_;_;_;_;200;120;4;0;0;0;0
12,17,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block10,1664,256,3407872,3.794840097,3.918560028,0.123719998,23.032720566,_;_;_;_;_;26624;200;120;208;4;4
12,18,mh_fused,c128_attention_project_fb_bout_diag,block10,416,512,416,3.926800013,4.013080120,0.086280003,23.032720566,_;_;_;_;208;128;4;200;120;4;4
12,19,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block11,1560,256,3194880,4.014520168,4.145080090,0.130559996,23.032720566,_;_;_;_;_;24960;200;120;208;4;0
12,20,mh_fused,c128_attention_project_fb_bout_diag,block11,390,512,390,4.146440029,4.236239910,0.089800000,23.032720566,_;_;_;_;208;120;4;200;120;4;0
12,21,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block12,1600,256,3276800,4.237679958,4.358479977,0.120800003,23.032720566,_;_;_;_;_;25600;200;120;200;0;4
12,22,mh_fused,c128_attention_project_fb_bout_diag,block12,400,512,400,4.364880085,4.430600166,0.065719999,23.032720566,_;_;_;_;200;128;4;200;120;0;4
12,23,mh_fast,mh_ffn_fused_c128_project_g128_qkv_bytein_fb,block13,1500,256,3072000,4.432159901,4.547120094,0.114960000,23.032720566,_;_;_;_;_;24000;200;120;200;0;0
12,24,mh_fused,c128_attention_project_fb_bout_diag,block13,375,512,375,4.549839973,4.631999969,0.082160003,23.032720566,_;_;_;_;200;120;4;0;0;0;0
12,25,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block14,1664,256,3407872,4.633520126,4.757880211,0.124360003,23.032720566,_;_;_;_;_;26624;200;120;208;4;4
12,26,mh_fused,c128_attention_project_fb_diag,block14,416,512,416,4.764719963,4.853879929,0.089160003,23.032720566,_;_;_;_;208;128;3;200;120;4;4
12,27,mh_fast,mh_pool_project_group_c128,block15,375,128,1536000,4.855599880,4.915040016,0.059440002,23.032720566,_;_;_;100;60;200;0;0
12,28,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_fb,block15,416,512,1703936,4.919600010,5.023960114,0.104359999,23.032720566,_;_;_;_;_;6656;100;60;104;0;0
12,29,mh_fused,c256_attention_project_fb_bout_diag,block15,104,512,104,5.025360107,5.109240055,0.083880000,23.032720566,_;_;_;_;104;64;4;100;60;0;0
12,30,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block16,416,512,1703936,5.110919952,5.215040207,0.104120001,23.032720566,_;_;_;_;_;6656;100;60;104;4;4
12,31,mh_fused,c256_attention_project_fb_bout_diag,block16,104,512,104,5.216559887,5.299839973,0.083279997,23.032720566,_;_;_;_;104;64;4;100;60;4;4
12,32,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block17,416,512,1703936,5.301559925,5.403920174,0.102360003,23.032720566,_;_;_;_;_;6656;100;60;104;4;0
12,33,mh_fused,c256_attention_project_fb_bout_diag,block17,104,512,104,5.405320168,5.490920067,0.085600004,23.032720566,_;_;_;_;104;64;4;100;60;4;0
12,34,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block18,416,512,1703936,5.492559910,5.600200176,0.107639998,23.032720566,_;_;_;_;_;6656;100;60;104;0;4
12,35,mh_fused,c256_attention_project_fb_bout_diag,block18,104,512,104,5.601759911,5.685279846,0.083520003,23.032720566,_;_;_;_;104;64;4;100;60;0;4
12,36,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block19,416,512,1703936,5.686999798,5.789760113,0.102760002,23.032720566,_;_;_;_;_;6656;100;60;104;0;0
12,37,mh_fused,c256_attention_project_fb_bout_diag,block19,104,512,104,5.791079998,5.875599861,0.084519997,23.032720566,_;_;_;_;104;64;4;100;60;0;0
12,38,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block20,416,512,1703936,5.877280235,5.983160019,0.105880000,23.032720566,_;_;_;_;_;6656;100;60;104;4;4
12,39,mh_fused,c256_attention_project_fb_bout_diag,block20,104,512,104,5.984720230,6.067520142,0.082800001,23.032720566,_;_;_;_;104;64;4;100;60;4;4
12,40,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block21,416,512,1703936,6.069240093,6.173639774,0.104400001,23.032720566,_;_;_;_;_;6656;100;60;104;4;0
12,41,mh_fused,c256_attention_project_fb_bout_diag,block21,104,512,104,6.175000191,6.262599945,0.087600000,23.032720566,_;_;_;_;104;64;4;100;60;4;0
12,42,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block22,416,512,1703936,6.264279842,6.370920181,0.106640004,23.032720566,_;_;_;_;_;6656;100;60;104;0;4
12,43,mh_fused,c256_attention_project_fb_diag,block22,104,512,104,6.372439861,6.456600189,0.084160000,23.032720566,_;_;_;_;104;64;3;100;60;0;4
12,44,mh_fast,mh_pool_project_group_c256,block23,94,256,768000,6.459239960,6.516600132,0.057360001,23.032720566,_;_;_;50;30;100;0;0
12,45,mh,mh_shift_pack,block23,3584,256,917504,6.519599915,6.572480202,0.052880000,23.032720566,_;_;50;30;56;32;0;0;512;0
12,46,deep_fast,split_mix_blocked_h16w,block23,896,32,917504,6.578720093,6.643000126,0.064280003,23.032720566,_;_;_;1792
12,47,deep_fast,split_ffn_fused_fp8_t8,block23,896,128,917504,6.646319866,6.710000038,0.063680001,23.032720566,_;_;_;_;1792
12,48,deep_fast,split_projection_frag,block23,896,32,917504,6.711559772,6.765759945,0.054200001,23.032720566,_;_;_;_;_;1792
12,49,mh_fast,mh_qkv_normalize_frag_c512,block23,2688,32,2752512,6.769559860,6.838359833,0.068800002,23.032720566,_;_;_;1792
