region,round,slot,cut,prefix_ms,gpu_frame_ms,tail_ms,wall_ms
13,9,3,208,8.822600365,10.715299606,1.892699957,10.953500000
13,10,0,208,8.806500435,10.658499718,1.851999998,10.897700000
13,10,1,213,9.734720230,10.616920471,0.882200003,10.844700000
13,10,2,213,9.836159706,10.690159798,0.853999972,10.925800000
13,10,3,208,8.804320335,10.647219658,1.842900038,10.897100000
13,11,0,208,8.730279922,10.608779907,1.878499985,10.832600000
13,11,1,213,9.735500336,10.593799591,0.858299971,10.832300000
13,11,2,213,10.232600212,11.165200233,0.932600021,11.409400000
13,11,3,208,8.684960365,10.575460434,1.890499949,10.964500000
13,12,0,208,8.609880447,10.487480164,1.877599955,10.864800000
13,12,1,213,9.912360191,10.686860085,0.774500012,10.921900000
13,12,2,213,9.777039528,10.616339684,0.839299977,10.890800000
13,12,3,208,8.818739891,10.764039993,1.945299983,11.141600000
13,13,0,208,8.704719543,10.661820412,1.957100034,11.049100000
13,13,1,213,9.651280403,10.609279633,0.958000004,10.960400000
13,13,2,213,9.662240028,10.551639557,0.889400005,10.877000000
13,13,3,208,9.057020187,10.949119568,1.892099977,11.247600000
13,14,0,208,8.824460030,11.050359726,2.225899935,11.310400000
13,14,1,213,9.868760109,10.718859673,0.850099981,10.969900000
13,14,2,213,9.781279564,10.653980255,0.872699976,10.895800000
13,14,3,208,8.820139885,10.702039719,1.881899953,10.946900000
13,15,0,208,8.833959579,10.845660210,2.011699915,11.103300000
13,15,1,213,9.681300163,10.537400246,0.856100023,10.940800000
13,15,2,213,9.877340317,10.754940033,0.877600014,11.024200000
13,15,3,208,8.797240257,10.660639763,1.863399982,10.925300000
14,0,0,213,9.817959785,10.670359612,0.852400005,10.922600000
14,0,1,214,10.712599754,10.712599754,0.000000000,11.006400000
14,0,2,214,10.750800133,10.750800133,0.000000000,11.002800000
14,0,3,213,9.866140366,10.803039551,0.936900020,11.028100000
14,1,0,213,10.108360291,10.956060410,0.847700000,11.267100000
14,1,1,214,10.686079979,10.686079979,0.000000000,10.980900000
14,1,2,214,10.780420303,10.780420303,0.000000000,11.068400000
14,1,3,213,9.748820305,10.614219666,0.865400016,10.958700000
14,2,0,213,10.188320160,11.037119865,0.848800004,11.273900000
14,2,1,214,10.633319855,10.633319855,0.000000000,10.946200000
14,2,2,214,10.658260345,10.658260345,0.000000000,10.909500000
14,2,3,213,9.901439667,10.683239937,0.781799972,10.924000000
14,3,0,213,9.792779922,10.664380074,0.871599972,10.900300000
14,3,1,214,10.683939934,10.683939934,0.000000000,10.944800000
14,3,2,214,10.627759933,10.627759933,0.000000000,10.955200000
14,3,3,213,9.816340446,10.695440292,0.879100025,10.913800000
14,4,0,213,10.124300003,10.982700348,0.858399987,11.241000000
14,4,1,214,10.786840439,10.786840439,0.000000000,11.063800000
14,4,2,214,10.704219818,10.704219818,0.000000000,10.984300000
14,4,3,213,9.751859665,10.618359566,0.866500020,10.862900000
14,5,0,213,9.831819534,10.704219818,0.872399986,10.922200000
14,5,1,214,10.765359879,10.765359879,0.000000000,11.028600000
14,5,2,214,10.737879753,10.737879753,0.000000000,10.976700000
14,5,3,213,10.279159546,11.148859978,0.869700015,11.386900000
14,6,0,213,9.790699959,10.646900177,0.856199980,10.880100000
14,6,1,214,10.791319847,10.791319847,0.000000000,11.088800000
14,6,2,214,10.741339684,10.741339684,0.000000000,11.029400000
14,6,3,213,9.774040222,10.653340340,0.879299998,10.925900000
14,7,0,213,9.892439842,10.765540123,0.873099983,10.983500000
14,7,1,214,11.025879860,11.025879860,0.000000000,11.325300000
14,7,2,214,10.681099892,10.681099892,0.000000000,10.980100000
14,7,3,213,9.803999901,10.665499687,0.861500025,10.916600000
14,8,0,213,9.840040207,10.719240189,0.879199982,10.926800000
14,8,1,214,10.755660057,10.755660057,0.000000000,11.028200000
14,8,2,214,10.633000374,10.633000374,0.000000000,10.899500000
14,8,3,213,9.798100471,10.670900345,0.872799993,10.883500000
14,9,0,213,9.830659866,10.704759598,0.874100029,10.927000000
14,9,1,214,11.024459839,11.024459839,0.000000000,11.339500000
14,9,2,214,10.742560387,10.742560387,0.000000000,11.064500000
14,9,3,213,9.840080261,10.720179558,0.880100012,10.975000000
14,10,0,213,9.926139832,10.795940399,0.869799972,11.028300000
14,10,1,214,10.725040436,10.725040436,0.000000000,11.019200000
14,10,2,214,10.671979904,10.671979904,0.000000000,10.952000000
14,10,3,213,10.208760262,11.074259758,0.865499973,11.327200000
14,11,0,213,9.834059715,10.679459572,0.845399976,10.907500000
14,11,1,214,10.786860466,10.786860466,0.000000000,11.085700000
14,11,2,214,10.706219673,10.706219673,0.000000000,11.013000000
14,11,3,213,9.852519989,10.737819672,0.885299981,10.955800000
14,12,0,213,9.863840103,10.717439651,0.853600025,10.955600000
14,12,1,214,10.747540474,10.747540474,0.000000000,11.045700000
14,12,2,214,10.721859932,10.721859932,0.000000000,10.988300000
14,12,3,213,10.184220314,11.058719635,0.874499977,11.297900000
14,13,0,213,9.910699844,10.768400192,0.857699990,11.001600000
14,13,1,214,10.712719917,10.712719917,0.000000000,10.963200000
14,13,2,214,10.706999779,10.706999779,0.000000000,11.011700000
14,13,3,213,9.772239685,10.695340157,0.923099995,11.032200000
14,14,0,213,9.729220390,10.689720154,0.960500002,11.023100000
14,14,1,214,10.666040421,10.666040421,0.000000000,11.048500000
14,14,2,214,11.048460007,11.048460007,0.000000000,11.451900000
14,14,3,213,9.757160187,10.801659584,1.044499993,11.086800000
14,15,0,213,9.718520164,10.538720131,0.820200026,10.990900000
14,15,1,214,10.660019875,10.660019875,0.000000000,10.998500000
14,15,2,214,10.592379570,10.592379570,0.000000000,10.976100000
14,15,3,213,9.731940269,10.613439560,0.881500006,10.996100000
