test,slot,mode,frame,segment_ms
marker_base,2,0,125,1.278800011
marker_base,2,0,126,1.270779967
marker_base,2,0,127,1.374799967
marker_base,2,0,128,1.212720037
marker_base,2,0,129,1.222280025
marker_base,2,0,130,1.291200042
marker_base,2,0,131,1.283200026
marker_base,2,0,132,1.282999992
marker_base,2,0,133,1.358000040
marker_base,2,0,134,1.283699989
marker_base,2,0,135,1.294600010
marker_base,2,0,136,1.252060056
marker_base,2,0,137,1.200060010
marker_base,2,0,138,1.287700057
marker_base,2,0,139,1.289499998
marker_base,2,0,140,1.292299986
marker_base,2,0,141,1.280599952
marker_base,2,0,142,1.304000020
marker_base,2,0,143,1.196599960
marker_base,2,0,144,1.177600026
marker_base,2,0,145,1.208099961
marker_base,2,0,146,1.306300044
marker_base,2,0,147,1.287799954
marker_base,2,0,148,1.137439966
marker_base,2,0,149,1.217900038
marker_base,2,0,150,1.278499961
marker_base,2,0,151,1.274399996
marker_base,2,0,152,1.283300042
marker_base,2,0,153,1.221300006
marker_base,2,0,154,1.373100042
marker_base,2,0,155,1.330000043
marker_base,2,0,156,1.205100060
marker_base,2,0,157,1.303799987
marker_base,2,0,158,1.273200035
marker_base,2,0,159,1.272600055
marker_base,5,0,0,1.279999971
marker_base,5,0,1,1.280500054
marker_base,5,0,2,1.202499986
marker_base,5,0,3,1.334519982
marker_base,5,0,4,1.346099973
marker_base,5,0,5,1.272799969
marker_base,5,0,6,1.291700006
marker_base,5,0,7,1.228880048
marker_base,5,0,8,1.284600019
marker_base,5,0,9,1.284100056
marker_base,5,0,10,1.283100009
marker_base,5,0,11,1.284100056
marker_base,5,0,12,1.290099978
marker_base,5,0,13,1.284399986
marker_base,5,0,14,1.286200047
marker_base,5,0,15,1.283599973
marker_base,5,0,16,1.268900037
marker_base,5,0,17,1.280400038
marker_base,5,0,18,1.285200000
marker_base,5,0,19,1.290400028
marker_base,5,0,20,1.284199953
marker_base,5,0,21,1.299299955
marker_base,5,0,22,1.281999946
marker_base,5,0,23,1.306100011
marker_base,5,0,24,1.278800011
marker_base,5,0,25,1.297399998
marker_base,5,0,26,1.276299953
marker_base,5,0,27,1.268820047
marker_base,5,0,28,1.282999992
marker_base,5,0,29,1.272400022
marker_base,5,0,30,1.284899950
marker_base,5,0,31,1.292799950
marker_base,5,0,32,1.285500050
marker_base,5,0,33,1.279700041
marker_base,5,0,34,1.282099962
marker_base,5,0,35,1.282999992
marker_base,5,0,36,1.283400059
marker_base,5,0,37,1.288699985
marker_base,5,0,38,1.284399986
marker_base,5,0,39,1.371199965
marker_base,5,0,40,1.253299952
marker_base,5,0,41,1.286299944
marker_base,5,0,42,1.216359973
marker_base,5,0,43,1.279500008
marker_base,5,0,44,1.289000034
marker_base,5,0,45,1.288100004
marker_base,5,0,46,1.288499951
marker_base,5,0,47,1.285699964
marker_base,5,0,48,1.289199948
marker_base,5,0,49,1.279500008
marker_base,5,0,50,1.284100056
marker_base,5,0,51,1.291499972
marker_base,5,0,52,1.261119962
marker_base,5,0,53,1.294199944
marker_base,5,0,54,1.289000034
marker_base,5,0,55,1.285899997
marker_base,5,0,56,1.292000055
marker_base,5,0,57,1.293699980
marker_base,5,0,58,1.278200030
marker_base,5,0,59,1.281000018
marker_base,5,0,60,1.284100056
marker_base,5,0,61,1.314139962
marker_base,5,0,62,1.274899960
marker_base,5,0,63,1.203899980
marker_base,5,0,64,1.372799993
marker_base,5,0,65,1.361899972
marker_base,5,0,66,1.372300029
marker_base,5,0,67,1.351699948
marker_base,5,0,68,1.292899966
marker_base,5,0,69,1.280900002
marker_base,5,0,70,1.276600003
marker_base,5,0,71,1.266479969
marker_base,5,0,72,1.281900048
marker_base,5,0,73,1.287999988
marker_base,5,0,74,1.218140006
marker_base,5,0,75,1.307700038
marker_base,5,0,76,1.283100009
marker_base,5,0,77,1.288599968
marker_base,5,0,78,1.282400012
marker_base,5,0,79,1.296200037
marker_base,5,0,80,1.286999941
marker_base,5,0,81,1.289600015
marker_base,5,0,82,1.221899986
marker_base,5,0,83,1.218680024
marker_base,5,0,84,1.320400000
marker_base,5,0,85,1.296800017
marker_base,5,0,86,1.281200051
marker_base,5,0,87,1.243899941
marker_base,5,0,88,1.106179953
marker_base,5,0,89,1.290899992
marker_base,5,0,90,1.281100035
marker_base,5,0,91,1.278499961
marker_base,5,0,92,1.391100049
marker_base,5,0,93,1.345900059
marker_base,5,0,94,1.212299943
marker_base,5,0,95,1.224640012
marker_base,5,0,96,1.272300005
marker_base,5,0,97,1.221400023
marker_base,5,0,98,1.326400042
marker_base,5,0,99,1.266340017
marker_base,5,0,100,1.216439962
marker_base,5,0,101,1.215899944
marker_base,5,0,102,1.278200030
marker_base,5,0,103,1.186619997
marker_base,5,0,104,1.282699943
marker_base,5,0,105,1.273800015
marker_base,5,0,106,1.281100035
marker_base,5,0,107,1.314499974
marker_base,5,0,108,1.281100035
marker_base,5,0,109,1.281700015
marker_base,5,0,110,1.291300058
marker_base,5,0,111,1.290699959
marker_base,5,0,112,1.297099948
marker_base,5,0,113,1.275200009
marker_base,5,0,114,1.276499987
marker_base,5,0,115,1.280900002
marker_base,5,0,116,1.219280005
marker_base,5,0,117,1.297199965
marker_base,5,0,118,1.274399996
marker_base,5,0,119,1.284000039
marker_base,5,0,120,1.285599947
marker_base,5,0,121,1.282999992
marker_base,5,0,122,1.298799992
marker_base,5,0,123,1.283300042
marker_base,5,0,124,1.291399956
marker_base,5,0,125,1.286700010
marker_base,5,0,126,1.291100025
marker_base,5,0,127,1.299600005
marker_base,5,0,128,1.286000013
marker_base,5,0,129,1.292600036
marker_base,5,0,130,1.290199995
marker_base,5,0,131,1.278499961
marker_base,5,0,132,1.286499977
marker_base,5,0,133,1.288400054
marker_base,5,0,134,1.299800038
marker_base,5,0,135,1.267979980
marker_base,5,0,136,1.282400012
marker_base,5,0,137,1.279000044
marker_base,5,0,138,1.359099984
marker_base,5,0,139,1.310700059
marker_base,5,0,140,1.311300039
marker_base,5,0,141,1.243839979
marker_base,5,0,142,1.221019983
marker_base,5,0,143,1.238360047
marker_base,5,0,144,1.300799966
marker_base,5,0,145,1.321099997
marker_base,5,0,146,1.345100045
marker_base,5,0,147,1.316220045
marker_base,5,0,148,1.235239983
marker_base,5,0,149,1.357200027
marker_base,5,0,150,1.215399981
marker_base,5,0,151,1.263100028
marker_base,5,0,152,1.255100012
marker_base,5,0,153,1.167080045
marker_base,5,0,154,1.301499963
marker_base,5,0,155,1.321900010
marker_base,5,0,156,1.325399995
marker_base,5,0,157,1.258800030
marker_base,5,0,158,1.250859976
marker_base,5,0,159,1.367699981
marker_base,6,0,0,1.276200056
marker_base,6,0,1,1.232159972
marker_base,6,0,2,1.351400018
marker_base,6,0,3,1.279899955
marker_base,6,0,4,1.263219953
marker_base,6,0,5,1.285099983
marker_base,6,0,6,1.271199942
marker_base,6,0,7,1.280599952
marker_base,6,0,8,1.286700010
marker_base,6,0,9,1.294000030
marker_base,6,0,10,1.177639961
marker_base,6,0,11,1.274600029
marker_base,6,0,12,1.281499982
marker_base,6,0,13,1.236999989
marker_base,6,0,14,1.290899992
marker_base,6,0,15,1.278699994
marker_base,6,0,16,1.270900011
marker_base,6,0,17,1.270599961
marker_base,6,0,18,1.290599942
marker_base,6,0,19,1.282799959
marker_base,6,0,20,1.292999983
marker_base,6,0,21,1.282199979
marker_base,6,0,22,1.285500050
marker_base,6,0,23,1.282199979
marker_base,6,0,24,1.357300043
marker_base,6,0,25,1.280900002
marker_base,6,0,26,1.360999942
marker_base,6,0,27,1.282699943
marker_base,6,0,28,1.282400012
marker_base,6,0,29,1.389999986
marker_base,6,0,30,1.237599969
marker_base,6,0,31,1.183599949
marker_base,6,0,32,1.248000026
marker_base,6,0,33,1.247920036
marker_base,6,0,34,1.252300024
marker_base,6,0,35,1.278399944
marker_base,6,0,36,1.373700023
marker_base,6,0,37,1.317399979
marker_base,6,0,38,1.225659966
marker_base,6,0,39,1.220399976
marker_base,6,0,40,1.167899966
marker_base,6,0,41,1.236039996
marker_base,6,0,42,1.346379995
marker_base,6,0,43,1.254199982
marker_base,6,0,44,1.298799992
marker_base,6,0,45,1.292099953
marker_base,6,0,46,1.398699999
marker_base,6,0,47,1.264219999
marker_base,6,0,48,1.214359999
marker_base,6,0,49,1.272699952
marker_base,6,0,50,1.343500018
marker_base,6,0,51,1.290899992
marker_base,6,0,52,1.279800057
marker_base,6,0,53,1.295199990
marker_base,6,0,54,1.263440013
marker_base,6,0,55,1.275200009
marker_base,6,0,56,1.249619961
marker_base,6,0,57,1.275599957
marker_base,6,0,58,1.288400054
marker_base,6,0,59,1.283900023
marker_base,6,0,60,1.289960027
marker_base,6,0,61,1.230900049
marker_base,6,0,62,1.364599943
marker_base,6,0,63,1.225600004
marker_base,6,0,64,1.251500010
marker_base,6,0,65,1.247300029
marker_base,6,0,66,1.221600056
marker_base,6,0,67,1.273000002
marker_base,6,0,68,1.307100058
marker_base,6,0,69,1.132120013
marker_base,6,0,70,1.280500054
marker_base,6,0,71,1.257400036
marker_base,6,0,72,1.283499956
marker_base,6,0,73,1.289000034
marker_base,6,0,74,1.280500054
marker_base,6,0,75,1.391000032
marker_base,6,0,76,1.305299997
marker_base,6,0,77,1.304000020
marker_base,6,0,78,1.241320014
marker_base,6,0,79,1.318899989
marker_base,6,0,80,1.176880002
marker_base,6,0,81,1.234339952
marker_base,6,0,82,1.244199991
marker_base,6,0,83,1.285799980
marker_base,6,0,84,1.295400023
marker_base,6,0,85,1.276200056
marker_base,6,0,86,1.280900002
marker_base,6,0,87,1.285500050
marker_base,6,0,88,1.271119952
marker_base,6,0,89,1.424700022
marker_base,6,0,90,1.299800038
marker_base,6,0,91,1.135640025
marker_base,6,0,92,1.277400017
marker_base,6,0,93,1.276800036
marker_base,6,0,94,1.278200030
marker_base,6,0,95,1.273900032
marker_base,6,0,96,1.279999971
marker_base,6,0,97,1.301599979
marker_base,6,0,98,1.292000055
marker_base,6,0,99,1.237900019
marker_base,6,0,100,1.227980018
marker_base,6,0,101,1.210340023
marker_base,6,0,102,1.273100019
marker_base,6,0,103,1.314800024
marker_base,6,0,104,1.222100019
marker_base,6,0,105,1.335500002
marker_base,6,0,106,1.249199986
marker_base,6,0,107,1.117799997
marker_base,6,0,108,1.264500022
marker_base,6,0,109,1.321900010
marker_base,6,0,110,1.228160024
marker_base,6,0,111,1.330100060
marker_base,6,0,112,1.283100009
marker_base,6,0,113,1.351500034
marker_base,6,0,114,1.218500018
marker_base,6,0,115,1.224580050
marker_base,6,0,116,1.300899982
marker_base,6,0,117,1.350800037
marker_base,6,0,118,1.250599980
marker_base,6,0,119,1.241600037
marker_base,6,0,120,1.284600019
marker_base,6,0,121,1.281200051
marker_base,6,0,122,1.190879941
marker_base,6,0,123,1.318400025
marker_base,6,0,124,1.204100013
marker_base,6,0,125,1.275200009
marker_base,6,0,126,1.326539993
marker_base,6,0,127,1.325600028
marker_base,6,0,128,1.366700053
marker_base,6,0,129,1.336199999
marker_base,6,0,130,1.245659947
marker_base,6,0,131,1.279000044
marker_base,6,0,132,1.284100056
marker_base,6,0,133,1.253020048
marker_base,6,0,134,1.220260024
marker_base,6,0,135,1.219320059
marker_base,6,0,136,1.268200040
marker_base,6,0,137,1.233379960
marker_base,6,0,138,1.248579979
marker_base,6,0,139,1.403599977
marker_base,6,0,140,1.323300004
marker_base,6,0,141,1.358759999
marker_base,6,0,142,1.347399950
marker_base,6,0,143,1.310739994
marker_base,6,0,144,1.400300026
marker_base,6,0,145,1.217059970
marker_base,6,0,146,1.243860006
marker_base,6,0,147,1.244600058
marker_base,6,0,148,1.356400013
marker_base,6,0,149,1.221500039
marker_base,6,0,150,1.280099988
marker_base,6,0,151,1.288699985
marker_base,6,0,152,1.281100035
marker_base,6,0,153,1.253200054
marker_base,6,0,154,1.299399972
marker_base,6,0,155,1.285599947
marker_base,6,0,156,1.263980031
marker_base,6,0,157,1.286299944
marker_base,6,0,158,1.277400017
marker_base,6,0,159,1.281299949
marker_candidate,1,1,0,1.276200056
marker_candidate,1,1,1,1.275400043
marker_candidate,1,1,2,1.270799994
marker_candidate,1,1,3,1.260200024
marker_candidate,1,1,4,1.273800015
marker_candidate,1,1,5,1.282099962
marker_candidate,1,1,6,1.273699999
marker_candidate,1,1,7,1.275900006
marker_candidate,1,1,8,1.265599966
marker_candidate,1,1,9,1.266299963
marker_candidate,1,1,10,1.262099981
marker_candidate,1,1,11,1.271199942
marker_candidate,1,1,12,1.270300031
marker_candidate,1,1,13,1.284000039
marker_candidate,1,1,14,1.275699973
marker_candidate,1,1,15,1.269600034
marker_candidate,1,1,16,1.268700004
marker_candidate,1,1,17,1.274199963
marker_candidate,1,1,18,1.280200005
marker_candidate,1,1,19,1.278499961
marker_candidate,1,1,20,1.277899981
marker_candidate,1,1,21,1.281499982
marker_candidate,1,1,22,1.273900032
marker_candidate,1,1,23,1.274600029
marker_candidate,1,1,24,1.264199972
marker_candidate,1,1,25,1.280300021
marker_candidate,1,1,26,1.275599957
marker_candidate,1,1,27,1.265560031
marker_candidate,1,1,28,1.278499961
marker_candidate,1,1,29,1.281599998
marker_candidate,1,1,30,1.359200001
marker_candidate,1,1,31,1.350800037
marker_candidate,1,1,32,1.248520017
marker_candidate,1,1,33,1.228579998
marker_candidate,1,1,34,1.270499945
marker_candidate,1,1,35,1.282699943
marker_candidate,1,1,36,1.271999955
marker_candidate,1,1,37,1.240399957
marker_candidate,1,1,38,1.356199980
marker_candidate,1,1,39,1.269700050
marker_candidate,1,1,40,1.291000009
marker_candidate,1,1,41,1.282099962
marker_candidate,1,1,42,1.272300005
marker_candidate,1,1,43,1.276399970
marker_candidate,1,1,44,1.267600060
marker_candidate,1,1,45,1.247359991
marker_candidate,1,1,46,1.246399999
marker_candidate,1,1,47,1.268900037
marker_candidate,1,1,48,1.265900016
marker_candidate,1,1,49,1.285599947
marker_candidate,1,1,50,1.274199963
marker_candidate,1,1,51,1.149999976
marker_candidate,1,1,52,1.337599993
marker_candidate,1,1,53,1.249300003
marker_candidate,1,1,54,1.210680008
marker_candidate,1,1,55,1.380300045
marker_candidate,1,1,56,1.273100019
marker_candidate,1,1,57,1.254860044
marker_candidate,1,1,58,1.255900025
marker_candidate,1,1,59,1.329699993
marker_candidate,1,1,60,1.246700048
marker_candidate,1,1,61,1.243600011
marker_candidate,1,1,62,1.225999951
marker_candidate,1,1,63,1.355599999
marker_candidate,1,1,64,1.217900038
marker_candidate,1,1,65,1.273399949
marker_candidate,1,1,66,1.112120032
marker_candidate,1,1,67,1.287799954
marker_candidate,1,1,68,1.270200014
marker_candidate,1,1,69,1.273800015
marker_candidate,1,1,70,1.284700036
marker_candidate,1,1,71,1.278599977
marker_candidate,1,1,72,1.274600029
marker_candidate,1,1,73,1.264500022
marker_candidate,1,1,74,1.282699943
marker_candidate,1,1,75,1.258200049
marker_candidate,1,1,76,1.279099941
marker_candidate,1,1,77,1.272400022
marker_candidate,1,1,78,1.320899963
marker_candidate,1,1,79,1.380100012
marker_candidate,1,1,80,1.139140010
marker_candidate,1,1,81,1.243100047
marker_candidate,1,1,82,1.198799968
marker_candidate,1,1,83,1.233100057
marker_candidate,1,1,84,1.211480021
marker_candidate,1,1,85,1.299100041
marker_candidate,1,1,86,1.333299994
marker_candidate,1,1,87,1.260400057
marker_candidate,1,1,88,1.252099991
marker_candidate,1,1,89,1.273499966
marker_candidate,1,1,90,1.272799969
marker_candidate,1,1,91,1.275400043
marker_candidate,1,1,92,1.226879954
marker_candidate,1,1,93,1.262599945
marker_candidate,1,1,94,1.322499990
marker_candidate,1,1,95,1.269799948
marker_candidate,1,1,96,1.277600050
marker_candidate,1,1,97,1.276499987
marker_candidate,1,1,98,1.278800011
marker_candidate,1,1,99,1.209200025
marker_candidate,1,1,100,1.247959971
marker_candidate,1,1,101,1.249199986
marker_candidate,1,1,102,1.197000027
marker_candidate,1,1,103,1.330600023
marker_candidate,1,1,104,1.348099947
marker_candidate,1,1,105,1.325899959
marker_candidate,1,1,106,1.249760032
marker_candidate,1,1,107,1.267099977
marker_candidate,1,1,108,1.277500033
marker_candidate,1,1,109,1.270699978
marker_candidate,1,1,110,1.268399954
marker_candidate,1,1,111,1.277799964
marker_candidate,1,1,112,1.290799975
marker_candidate,1,1,113,1.269600034
marker_candidate,1,1,114,1.381299973
marker_candidate,1,1,115,1.223359942
marker_candidate,1,1,116,1.214720011
marker_candidate,1,1,117,1.264600039
marker_candidate,1,1,118,1.267799973
marker_candidate,1,1,119,1.278900027
marker_candidate,1,1,120,1.273300052
marker_candidate,1,1,121,1.271000028
marker_candidate,1,1,122,1.276000023
marker_candidate,1,1,123,1.274099946
marker_candidate,1,1,124,1.288699985
marker_candidate,1,1,125,1.270200014
marker_candidate,1,1,126,1.279999971
marker_candidate,1,1,127,1.278200030
marker_candidate,1,1,128,1.267099977
marker_candidate,1,1,129,1.266600013
marker_candidate,1,1,130,1.273300052
marker_candidate,1,1,131,1.279299974
marker_candidate,1,1,132,1.370700002
marker_candidate,1,1,133,1.234300017
marker_candidate,1,1,134,1.213039994
marker_candidate,1,1,135,1.270400047
marker_candidate,1,1,136,1.273300052
marker_candidate,1,1,137,1.285599947
marker_candidate,1,1,138,1.273599982
marker_candidate,1,1,139,1.268000007
marker_candidate,1,1,140,1.272099972
marker_candidate,1,1,141,1.268700004
marker_candidate,1,1,142,1.279899955
marker_candidate,1,1,143,1.278599977
marker_candidate,1,1,144,1.262300014
marker_candidate,1,1,145,1.272300005
marker_candidate,1,1,146,1.208960056
marker_candidate,1,1,147,1.265699983
marker_candidate,1,1,148,1.285599947
marker_candidate,1,1,149,1.268200040
marker_candidate,1,1,150,1.265900016
marker_candidate,1,1,151,1.290599942
marker_candidate,1,1,152,1.276200056
marker_candidate,1,1,153,1.215540051
marker_candidate,1,1,154,1.237400055
marker_candidate,1,1,155,1.341599941
marker_candidate,1,1,156,1.265499949
marker_candidate,1,1,157,1.269899964
marker_candidate,1,1,158,1.214920044
marker_candidate,1,1,159,1.270900011
marker_candidate,2,1,0,1.243260026
marker_candidate,2,1,1,1.333500028
marker_candidate,2,1,2,1.231160045
marker_candidate,2,1,3,1.249600053
marker_candidate,2,1,4,1.374600053
marker_candidate,2,1,5,1.277979970
marker_candidate,2,1,6,1.281000018
marker_candidate,2,1,7,1.215260029
marker_candidate,2,1,8,1.266800046
marker_candidate,2,1,9,1.329259992
marker_candidate,2,1,10,1.223099947
marker_candidate,2,1,11,1.235100031
marker_candidate,2,1,12,1.253980041
marker_candidate,2,1,13,1.215100050
marker_candidate,2,1,14,1.278200030
marker_candidate,2,1,15,1.277999997
marker_candidate,2,1,16,1.277300000
marker_candidate,2,1,17,1.262099981
marker_candidate,2,1,18,1.272899985
marker_candidate,2,1,19,1.278599977
marker_candidate,2,1,20,1.304000020
marker_candidate,2,1,21,1.268700004
marker_candidate,2,1,22,1.366199970
marker_candidate,2,1,23,1.280500054
marker_candidate,2,1,24,1.173560023
marker_candidate,2,1,25,1.291399956
marker_candidate,2,1,26,1.213719964
marker_candidate,2,1,27,1.177000046
marker_candidate,2,1,28,1.170680046
marker_candidate,2,1,29,1.341899991
marker_candidate,2,1,30,1.253000021
marker_candidate,2,1,31,1.256399989
marker_candidate,2,1,32,1.268499970
marker_candidate,2,1,33,1.269899964
marker_candidate,2,1,34,1.279999971
marker_candidate,2,1,35,1.271499991
marker_candidate,2,1,36,1.288599968
marker_candidate,2,1,37,1.213500023
marker_candidate,2,1,38,1.356400013
marker_candidate,2,1,39,1.223999977
marker_candidate,2,1,40,1.246899962
marker_candidate,2,1,41,1.266899943
marker_candidate,2,1,42,1.216160059
marker_candidate,2,1,43,1.358899951
marker_candidate,2,1,44,1.383900046
marker_candidate,2,1,45,1.274799943
marker_candidate,2,1,46,1.264999986
marker_candidate,2,1,47,1.305500031
marker_candidate,2,1,48,1.262699962
marker_candidate,2,1,49,1.197800040
marker_candidate,2,1,50,1.324980021
marker_candidate,2,1,51,1.222480059
marker_candidate,2,1,52,1.336400032
marker_candidate,2,1,53,1.268599987
marker_candidate,2,1,54,1.273599982
marker_candidate,2,1,55,1.277999997
marker_candidate,2,1,56,1.272199988
marker_candidate,2,1,57,1.280699968
marker_candidate,2,1,58,1.372400045
marker_candidate,2,1,59,1.290199995
marker_candidate,2,1,60,1.346600056
marker_candidate,2,1,61,1.211979985
marker_candidate,2,1,62,1.261999965
marker_candidate,2,1,63,1.266000032
marker_candidate,2,1,64,1.264700055
marker_candidate,2,1,65,1.277199984
marker_candidate,2,1,66,1.273900032
marker_candidate,2,1,67,1.264500022
marker_candidate,2,1,68,1.230100036
marker_candidate,2,1,69,1.270099998
marker_candidate,2,1,70,1.279299974
marker_candidate,2,1,71,1.259199977
marker_candidate,2,1,72,1.271000028
marker_candidate,2,1,73,1.248900056
marker_candidate,2,1,74,1.283300042
marker_candidate,2,1,75,1.382699966
marker_candidate,2,1,76,1.257900000
marker_candidate,2,1,77,1.271299958
marker_candidate,2,1,78,1.233899951
marker_candidate,2,1,79,1.352599978
marker_candidate,2,1,80,1.297500014
marker_candidate,2,1,81,1.295799971
marker_candidate,2,1,82,1.267500043
marker_candidate,2,1,83,1.273699999
marker_candidate,2,1,84,1.275799990
marker_candidate,2,1,85,1.261100054
marker_candidate,2,1,86,1.281999946
marker_candidate,2,1,87,1.373999953
marker_candidate,2,1,88,1.324139953
marker_candidate,2,1,89,1.252099991
marker_candidate,2,1,90,1.219580054
marker_candidate,2,1,91,1.285500050
marker_candidate,2,1,92,1.270300031
marker_candidate,2,1,93,1.194000006
marker_candidate,2,1,94,1.280599952
marker_candidate,2,1,95,1.145939946
marker_candidate,2,1,96,1.280500054
marker_candidate,2,1,97,1.212820053
marker_candidate,2,1,98,1.268700004
marker_candidate,2,1,99,1.288900018
marker_candidate,2,1,100,1.236199975
marker_candidate,2,1,101,1.358700037
marker_candidate,2,1,102,1.267500043
marker_candidate,2,1,103,1.264600039
marker_candidate,2,1,104,1.264700055
marker_candidate,2,1,105,1.286499977
marker_candidate,2,1,106,1.326599956
marker_candidate,2,1,107,1.281499982
marker_candidate,2,1,108,1.269600034
marker_candidate,2,1,109,1.248700023
marker_candidate,2,1,110,1.249500036
marker_candidate,2,1,111,1.282799959
marker_candidate,2,1,112,1.272699952
marker_candidate,2,1,113,1.279899955
marker_candidate,2,1,114,1.275699973
marker_candidate,2,1,115,1.275500059
marker_candidate,2,1,116,1.282400012
marker_candidate,2,1,117,1.264099956
marker_candidate,2,1,118,1.274899960
marker_candidate,2,1,119,1.279199958
marker_candidate,2,1,120,1.263100028
marker_candidate,2,1,121,1.212620020
marker_candidate,2,1,122,1.213760018
marker_candidate,2,1,123,1.288300037
marker_candidate,2,1,124,1.280900002
marker_candidate,2,1,125,1.272400022
marker_candidate,2,1,126,1.271299958
marker_candidate,2,1,127,1.222219944
marker_candidate,2,1,128,1.267899990
marker_candidate,2,1,129,1.240280032
marker_candidate,2,1,130,1.274500012
marker_candidate,2,1,131,1.273000002
marker_candidate,2,1,132,1.285699964
marker_candidate,2,1,133,1.236639977
marker_candidate,2,1,134,1.272799969
marker_candidate,2,1,135,1.272600055
marker_candidate,2,1,136,1.274899960
marker_candidate,2,1,137,1.285400033
marker_candidate,2,1,138,1.258499980
marker_candidate,2,1,139,1.281299949
marker_candidate,2,1,140,1.226259947
marker_candidate,2,1,141,1.281100035
marker_candidate,2,1,142,1.278399944
marker_candidate,2,1,143,1.269799948
marker_candidate,2,1,144,1.266499996
marker_candidate,2,1,145,1.215280056
marker_candidate,2,1,146,1.248160005
marker_candidate,2,1,147,1.285200000
marker_candidate,2,1,148,1.227779984
marker_candidate,2,1,149,1.268599987
marker_candidate,2,1,150,1.274700046
marker_candidate,2,1,151,1.209519982
marker_candidate,2,1,152,1.221660018
marker_candidate,2,1,153,1.284199953
marker_candidate,2,1,154,1.239400029
marker_candidate,2,1,155,1.307199955
marker_candidate,2,1,156,1.263100028
marker_candidate,2,1,157,1.289800048
marker_candidate,2,1,158,1.303400040
marker_candidate,2,1,159,1.264299989
marker_candidate,5,1,0,1.282999992
marker_candidate,5,1,1,1.275200009
marker_candidate,5,1,2,1.273100019
marker_candidate,5,1,3,1.265200019
marker_candidate,5,1,4,1.274000049
marker_candidate,5,1,5,1.261399984
marker_candidate,5,1,6,1.204239964
marker_candidate,5,1,7,1.278900027
marker_candidate,5,1,8,1.272799969
marker_candidate,5,1,9,1.274199963
marker_candidate,5,1,10,1.274799943
marker_candidate,5,1,11,1.268599987
marker_candidate,5,1,12,1.267699957
marker_candidate,5,1,13,1.214079976
marker_candidate,5,1,14,1.274899960
marker_candidate,5,1,15,1.233119965
marker_candidate,5,1,16,1.281200051
marker_candidate,5,1,17,1.273599982
marker_candidate,5,1,18,1.271900058
marker_candidate,5,1,19,1.271900058
marker_candidate,5,1,20,1.216840029
marker_candidate,5,1,21,1.270099998
marker_candidate,5,1,22,1.274799943
marker_candidate,5,1,23,1.280900002
marker_candidate,5,1,24,1.265499949
marker_candidate,5,1,25,1.270900011
marker_candidate,5,1,26,1.209100008
marker_candidate,5,1,27,1.266899943
marker_candidate,5,1,28,1.271700025
marker_candidate,5,1,29,1.276700020
marker_candidate,5,1,30,1.273100019
marker_candidate,5,1,31,1.276499987
marker_candidate,5,1,32,1.269899964
marker_candidate,5,1,33,1.260100007
marker_candidate,5,1,34,1.280200005
marker_candidate,5,1,35,1.283800006
marker_candidate,5,1,36,1.280900002
marker_candidate,5,1,37,1.278699994
marker_candidate,5,1,38,1.275400043
marker_candidate,5,1,39,1.275900006
marker_candidate,5,1,40,1.272300005
marker_candidate,5,1,41,1.270699978
marker_candidate,5,1,42,1.269099951
marker_candidate,5,1,43,1.268900037
marker_candidate,5,1,44,1.278599977
marker_candidate,5,1,45,1.283300042
marker_candidate,5,1,46,1.287799954
marker_candidate,5,1,47,1.274299979
marker_candidate,5,1,48,1.229279995
marker_candidate,5,1,49,1.299800038
marker_candidate,5,1,50,1.266499996
marker_candidate,5,1,51,1.264899969
marker_candidate,5,1,52,1.267300010
marker_candidate,5,1,53,1.279199958
marker_candidate,5,1,54,1.265400052
marker_candidate,5,1,55,1.263219953
marker_candidate,5,1,56,1.269199967
marker_candidate,5,1,57,1.242499948
marker_candidate,5,1,58,1.284600019
marker_candidate,5,1,59,1.271700025
marker_candidate,5,1,60,1.271000028
marker_candidate,5,1,61,1.267400026
marker_candidate,5,1,62,1.367900014
marker_candidate,5,1,63,1.261800051
marker_candidate,5,1,64,1.215999961
marker_candidate,5,1,65,1.324000001
marker_candidate,5,1,66,1.243700027
marker_candidate,5,1,67,1.275300026
marker_candidate,5,1,68,1.268599987
marker_candidate,5,1,69,1.267199993
marker_candidate,5,1,70,1.382300019
marker_candidate,5,1,71,1.209959984
marker_candidate,5,1,72,1.274700046
marker_candidate,5,1,73,1.274199963
marker_candidate,5,1,74,1.295199990
marker_candidate,5,1,75,1.226060033
marker_candidate,5,1,76,1.273100019
marker_candidate,5,1,77,1.391800046
marker_candidate,5,1,78,1.270300031
marker_candidate,5,1,79,1.273499966
marker_candidate,5,1,80,1.272899985
marker_candidate,5,1,81,1.238199949
marker_candidate,5,1,82,1.279199958
marker_candidate,5,1,83,1.277500033
marker_candidate,5,1,84,1.280900002
marker_candidate,5,1,85,1.279500008
marker_candidate,5,1,86,1.218340039
marker_candidate,5,1,87,1.169860005
marker_candidate,5,1,88,1.211820006
marker_candidate,5,1,89,1.242540002
marker_candidate,5,1,90,1.274700046
marker_candidate,5,1,91,1.277500033
marker_candidate,5,1,92,1.287600040
marker_candidate,5,1,93,1.266100049
marker_candidate,5,1,94,1.279399991
marker_candidate,5,1,95,1.285099983
marker_candidate,5,1,96,1.279800057
marker_candidate,5,1,97,1.265300035
