region,round,slot,cut,prefix_ms,gpu_frame_ms,tail_ms,wall_ms
13,9,3,208,12.449060440,15.482859612,3.033799887,15.907400000
13,10,0,208,12.584440231,15.306139946,2.721699953,15.616100000
13,10,1,213,14.128760338,15.392760277,1.264000058,15.685300000
13,10,2,213,14.091219902,15.301520348,1.210299969,15.583200000
13,10,3,208,12.678059578,15.377160072,2.699100018,15.700100000
13,11,0,208,12.575699806,15.499099731,2.923399925,15.837800000
13,11,1,213,14.314880371,15.537280083,1.222399950,16.085700000
13,11,2,213,14.039560318,15.285260201,1.245700002,15.588800000
13,11,3,208,12.579380035,15.290280342,2.710900068,15.572300000
13,12,0,208,12.559720039,15.284219742,2.724499941,15.568500000
13,12,1,213,14.297860146,15.538559914,1.240700006,15.938000000
13,12,2,213,13.955280304,15.207079887,1.251799941,15.496200000
13,12,3,208,12.638620377,15.400019646,2.761399984,15.670400000
13,13,0,208,12.549260139,15.262960434,2.713700056,15.540400000
13,13,1,213,14.039219856,15.394619942,1.355399966,15.643700000
13,13,2,213,14.332079887,15.575180054,1.243100047,15.955300000
13,13,3,208,12.476699829,15.282799721,2.806099892,15.889900000
13,14,0,208,12.518320084,15.269720078,2.751399994,15.609200000
13,14,1,213,13.818260193,15.001560211,1.183300018,15.440900000
13,14,2,213,14.173979759,15.453080177,1.279099941,15.713600000
13,14,3,208,12.531160355,15.291959763,2.760799885,15.536100000
13,15,0,208,12.813699722,15.567099571,2.753400087,15.885600000
13,15,1,213,14.059060097,15.316260338,1.257200003,15.626400000
13,15,2,213,14.013919830,15.403420448,1.389500022,15.668000000
13,15,3,208,12.330940247,15.038940430,2.707999945,15.433600000
14,0,0,213,13.987910271,15.228309631,1.240399957,15.560000000
14,0,1,214,15.440099716,15.440099716,0.000000000,15.811400000
14,0,2,214,15.503959656,15.503959656,0.000000000,16.035100000
14,0,3,213,14.128179550,15.414279938,1.286100030,15.729400000
14,1,0,213,13.883119583,15.097620010,1.214499950,15.678800000
14,1,1,214,15.381500244,15.381500244,0.000000000,15.772500000
14,1,2,214,15.514739990,15.514739990,0.000000000,15.983400000
14,1,3,213,14.011619568,15.259420395,1.247799993,15.583700000
14,2,0,213,14.041839600,15.294340134,1.252500057,15.570700000
14,2,1,214,15.298620224,15.298620224,0.000000000,15.608400000
14,2,2,214,15.281740189,15.281740189,0.000000000,15.606700000
14,2,3,213,14.403800011,15.668399811,1.264600039,15.948800000
14,3,0,213,14.090160370,15.408960342,1.318799973,15.695400000
14,3,1,214,15.035460472,15.035460472,0.000000000,15.567000000
14,3,2,214,15.201999664,15.201999664,0.000000000,15.590600000
14,3,3,213,14.061579704,15.230580330,1.169000030,15.545600000
14,4,0,213,14.044420242,15.298020363,1.253600001,15.591400000
14,4,1,214,15.684200287,15.684200287,0.000000000,16.001600000
14,4,2,214,15.284319878,15.284319878,0.000000000,15.585300000
14,4,3,213,13.954839706,15.213540077,1.258700013,15.503900000
14,5,0,213,14.027319908,15.278719902,1.251399994,15.557600000
14,5,1,214,15.258839607,15.258839607,0.000000000,15.519400000
14,5,2,214,15.668740273,15.668740273,0.000000000,16.015400000
14,5,3,213,14.113280296,15.335280418,1.222000003,15.731100000
14,6,0,213,14.027979851,15.280679703,1.252699971,15.545900000
14,6,1,214,15.267279625,15.267279625,0.000000000,15.586600000
14,6,2,214,15.776060104,15.776060104,0.000000000,16.166500000
14,6,3,213,13.955599785,15.294899940,1.339300036,15.685900000
14,7,0,213,13.931059837,15.184659958,1.253600001,15.530900000
14,7,1,214,15.292220116,15.292220116,0.000000000,15.597400000
14,7,2,214,15.309579849,15.309579849,0.000000000,15.630100000
14,7,3,213,14.071319580,15.340820312,1.269500017,15.588800000
14,8,0,213,14.234939575,15.479439735,1.244500041,15.820000000
14,8,1,214,15.266340256,15.266340256,0.000000000,15.558100000
14,8,2,214,15.290320396,15.290320396,0.000000000,15.573700000
14,8,3,213,14.141719818,15.373220444,1.231500030,15.639900000
14,9,0,213,14.039119720,15.272720337,1.233600020,15.656700000
14,9,1,214,15.496700287,15.496700287,0.000000000,15.950600000
14,9,2,214,15.240059853,15.240059853,0.000000000,15.589900000
14,9,3,213,13.995739937,15.246139526,1.250399947,15.539000000
14,10,0,213,14.159700394,15.413499832,1.253800035,15.708000000
14,10,1,214,15.653120041,15.653120041,0.000000000,15.999100000
14,10,2,214,15.231340408,15.231340408,0.000000000,15.587000000
14,10,3,213,14.056980133,15.308779716,1.251799941,15.585100000
14,11,0,213,14.052020073,15.314319611,1.262300014,15.568900000
14,11,1,214,15.242859840,15.242859840,0.000000000,15.550100000
14,11,2,214,15.627240181,15.627240181,0.000000000,15.966200000
14,11,3,213,13.979240417,15.220740318,1.241500020,15.538200000
14,12,0,213,14.024939537,15.274840355,1.249899983,15.552200000
14,12,1,214,15.287240028,15.287240028,0.000000000,15.571600000
14,12,2,214,15.308219910,15.308219910,0.000000000,15.580300000
14,12,3,213,14.062760353,15.284859657,1.222100019,15.556000000
14,13,0,213,14.551719666,15.760919571,1.209200025,16.055700000
14,13,1,214,15.320400238,15.320400238,0.000000000,15.732700000
14,13,2,214,15.185480118,15.185480118,0.000000000,15.599600000
14,13,3,213,14.139940262,15.402540207,1.262599945,15.659300000
14,14,0,213,14.362360001,15.597260475,1.234899998,15.891500000
14,14,1,214,15.336680412,15.336680412,0.000000000,15.691400000
14,14,2,214,15.310620308,15.310620308,0.000000000,15.625300000
14,14,3,213,14.095239639,15.469039917,1.373800039,15.767300000
14,15,0,213,13.909299850,15.126199722,1.216899991,15.644700000
14,15,1,214,15.500100136,15.500100136,0.000000000,15.976700000
14,15,2,214,15.238180161,15.238180161,0.000000000,15.604300000
14,15,3,213,13.880060196,15.143659592,1.263599992,15.549900000
