region,round,slot,cut,prefix_ms,gpu_frame_ms,tail_ms,wall_ms
13,9,3,208,8.935219765,10.822119713,1.886899948,11.038300000
13,10,0,208,9.297880173,11.189880371,1.891999960,11.420500000
13,10,1,213,9.950819969,10.820219994,0.869400024,11.067900000
13,10,2,213,9.947580338,10.815779686,0.868200004,11.050200000
13,10,3,208,8.926899910,10.822899818,1.896000028,11.244000000
13,11,0,208,8.935219765,10.793820381,1.858600020,11.069000000
13,11,1,213,9.967579842,10.846980095,0.879400015,11.086900000
13,11,2,213,9.991600037,10.940899849,0.949299991,11.168500000
13,11,3,208,8.766300201,10.636300087,1.870000005,11.061900000
13,12,0,208,9.575400352,11.235779762,1.660380006,11.508400000
13,12,1,213,9.832659721,10.671859741,0.839200020,11.120700000
13,12,2,213,9.781020164,10.641119957,0.860099971,11.183600000
13,12,3,208,9.034299850,10.930700302,1.896399975,11.195300000
13,13,0,208,8.834560394,10.756560326,1.922000051,11.147600000
13,13,1,213,9.950139999,10.841139793,0.890999973,11.187900000
13,13,2,213,10.245639801,11.109239578,0.863600016,11.353500000
13,13,3,208,8.964539528,10.834039688,1.869500041,11.087500000
13,14,0,208,8.997159958,10.887860298,1.890699983,11.126200000
13,14,1,213,9.956760406,10.827059746,0.870299995,11.067100000
13,14,2,213,9.981760025,10.861459732,0.879700005,11.100900000
13,14,3,208,8.940039635,10.823940277,1.883900046,11.064900000
13,15,0,208,9.179100037,10.762000084,1.582900047,10.990700000
13,15,1,213,10.501999855,11.371199608,0.869199991,11.634700000
13,15,2,213,10.216640472,11.037340164,0.820699990,11.277500000
13,15,3,208,8.901419640,10.775620461,1.874199986,11.150400000
14,0,0,213,9.947799683,10.823200226,0.875400007,11.081500000
14,0,1,214,10.944459915,10.944459915,0.000000000,11.266800000
14,0,2,214,11.638759613,11.638759613,0.000000000,12.067400000
14,0,3,213,10.031499863,10.894000053,0.862500012,11.190300000
14,1,0,213,10.010860443,10.877960205,0.867100000,11.102900000
14,1,1,214,10.880740166,10.880740166,0.000000000,11.124800000
14,1,2,214,10.819680214,10.819680214,0.000000000,11.093400000
14,1,3,213,9.947540283,10.818140030,0.870599985,11.036200000
14,2,0,213,9.977399826,10.843500137,0.866100013,11.074100000
14,2,1,214,11.176919937,11.176919937,0.000000000,11.499400000
14,2,2,214,10.862239838,10.862239838,0.000000000,11.162300000
14,2,3,213,10.097160339,10.984359741,0.887199998,11.212200000
14,3,0,213,10.019920349,10.882619858,0.862699986,11.081500000
14,3,1,214,10.887260437,10.887260437,0.000000000,11.160700000
14,3,2,214,10.882180214,10.882180214,0.000000000,11.157900000
14,3,3,213,9.889960289,10.775159836,0.885200024,11.007800000
14,4,0,213,10.009659767,10.877960205,0.868300021,11.115800000
14,4,1,214,11.164360046,11.164360046,0.000000000,11.472800000
14,4,2,214,10.892820358,10.892820358,0.000000000,11.209800000
14,4,3,213,10.055540085,10.925140381,0.869599998,11.120900000
14,5,0,213,9.983160019,10.876959801,0.893800020,11.106900000
14,5,1,214,10.787240028,10.787240028,0.000000000,11.050300000
14,5,2,214,10.908300400,10.908300400,0.000000000,11.155900000
14,5,3,213,10.365460396,11.220060349,0.854600012,11.473000000
14,6,0,213,9.993599892,10.840999603,0.847400010,11.058800000
14,6,1,214,10.862119675,10.862119675,0.000000000,11.168200000
14,6,2,214,10.868140221,10.868140221,0.000000000,11.116000000
14,6,3,213,10.044239998,10.907839775,0.863600016,11.121100000
14,7,0,213,9.967020035,10.834919930,0.867900014,11.051700000
14,7,1,214,10.780300140,10.780300140,0.000000000,11.042100000
14,7,2,214,11.182979584,11.182979584,0.000000000,11.521100000
14,7,3,213,10.055879593,10.922280312,0.866400003,11.145700000
14,8,0,213,10.059559822,10.926360130,0.866800010,11.144600000
14,8,1,214,10.805740356,10.805740356,0.000000000,11.015600000
14,8,2,214,10.809900284,10.809900284,0.000000000,11.068600000
14,8,3,213,10.023119926,10.879119873,0.856000006,11.107800000
14,9,0,213,10.010120392,10.886420250,0.876299977,11.083400000
14,9,1,214,10.829700470,10.829700470,0.000000000,11.074000000
14,9,2,214,11.146320343,11.146320343,0.000000000,11.447700000
14,9,3,213,10.062140465,10.933839798,0.871699989,11.184500000
14,10,0,213,9.937800407,10.799699783,0.861899972,11.016600000
14,10,1,214,10.827219963,10.827219963,0.000000000,11.092600000
14,10,2,214,10.840100288,10.840100288,0.000000000,11.093400000
14,10,3,213,9.930660248,10.812459946,0.881799996,11.012300000
14,11,0,213,10.353400230,11.210200310,0.856800020,11.450600000
14,11,1,214,10.912240028,10.912240028,0.000000000,11.188800000
14,11,2,214,10.936519623,10.936519623,0.000000000,11.201300000
14,11,3,213,9.912659645,10.781660080,0.869000018,11.021000000
14,12,0,213,9.926619530,10.798020363,0.871399999,11.060900000
14,12,1,214,10.874320030,10.874320030,0.000000000,11.172300000
14,12,2,214,10.798899651,10.798899651,0.000000000,11.123700000
14,12,3,213,10.361160278,11.217659950,0.856500030,11.470400000
14,13,0,213,10.116339684,11.045240402,0.928900003,11.307100000
14,13,1,214,10.822759628,10.822759628,0.000000000,11.312600000
14,13,2,214,10.777079582,10.777079582,0.000000000,11.125400000
14,13,3,213,9.969880104,10.847979546,0.878099978,11.070900000
14,14,0,213,9.993720055,10.839320183,0.845600009,11.064400000
14,14,1,214,10.849699974,10.849699974,0.000000000,11.063700000
14,14,2,214,10.786339760,10.786339760,0.000000000,11.031800000
14,14,3,213,10.331500053,11.193900108,0.862399995,11.453300000
14,15,0,213,10.054619789,10.925120354,0.870500028,11.165200000
14,15,1,214,10.898599625,10.898599625,0.000000000,11.126400000
14,15,2,214,10.809559822,10.809559822,0.000000000,11.098700000
14,15,3,213,9.928480148,10.783579826,0.855099976,11.016000000
